,Decile_1,Decile_2,Decile_3,Decile_4,Decile_5,Decile_6,Decile_7,Decile_8,Decile_9,Decile_10,Long_Short,Benchmark
20230524,1.3995135129772898,1.4364791600438516,1.5580956355565734,1.5313552008706899,1.540549165688041,1.4096251611479664,1.3611647743079502,1.2105846808078888,1.0771902976864385,0.5664945456146018,0.4022358495315646,1.2722434755644567
20230621,1.439719415352173,1.4953786464635594,1.6238940802783166,1.5872338598491873,1.5938193214999559,1.46565785364443,1.4036608397785462,1.2147410850266265,1.0757961795359756,0.5453534300975313,0.37566910850393853,1.300085468413496
20230721,1.4402111972845135,1.495922068878127,1.6145055424365369,1.560700788570671,1.558219215838366,1.4329401436044378,1.3778656691585502,1.1837710332795794,1.0440271360002282,0.5303581662840802,0.36521123335881944,1.2783283181194645
20230818,1.438305275924765,1.488932590087478,1.6094516979729563,1.5757855649579384,1.5467081781573566,1.4325869312071777,1.3740092492565588,1.1731713203048872,1.0405232432817162,0.5159002973356408,0.3557386716972414,1.2720043992882917
20230915,1.3346477658165805,1.3778616445043168,1.497477917019125,1.4545615157717136,1.4477913856478337,1.3351222492701231,1.3158042811058643,1.1071451363447111,0.9926867084327329,0.4835231882594952,0.35905086123592816,1.1915459313815262
20231023,1.4016701620056877,1.4775179245956354,1.6239876484151585,1.610920398186422,1.6076249177031525,1.4870359434600136,1.4837327892938192,1.2637719993977166,1.1274230070679896,0.5491664104378482,0.3897651290764686,1.3201377214804906
20231120,1.3555931763207663,1.4193845382612518,1.5574568302865979,1.5621748080496116,1.5498969329739547,1.4592916060412786,1.457786881003475,1.2120206296730216,1.0856488805527889,0.5138228692377677,0.37749313593175077,1.2728802900317508
20231218,1.3533856596208609,1.4018413614556184,1.5355426705899746,1.5651422427642379,1.5336410289184315,1.440639581880665,1.4406870008939219,1.1788779089017711,1.0453583707450405,0.47320912536273596,0.34826993737179196,1.2468176152674968
20240116,1.335558329051041,1.3352639125129884,1.433089158495561,1.3994643983477424,1.3338995847599808,1.2109535619212022,1.212649951053104,0.9506484045082486,0.8399039869216892,0.3575200373509033,0.26771324636878263,1.0827695158719757
20240221,1.4006498527795312,1.4177477347332785,1.547096429048388,1.5368311059290691,1.5040499605365658,1.3881969515706807,1.411432778165587,1.1309653828849293,1.0198961546549739,0.4418965409062921,0.3178472772832769,1.2306518059339937
