,Decile_1,Decile_2,Decile_3,Decile_4,Decile_5,Decile_6,Decile_7,Decile_8,Decile_9,Decile_10,Long_Short,Benchmark
20240703,0.3251530190085776,0.42836151819295937,0.49496529944424367,0.3757305490672826,0.43691403751416086,0.6973699727921874,0.44232823050799247,0.5522486666022962,0.5428169734403546,0.6531921249585922,1.8455244596666642,0.4904271376686036
20240717,0.3838476646334793,0.45501529414918923,0.5173532761046067,0.39568481547825807,0.4470436802728826,0.7160994865529463,0.45187821140650375,0.5792483506753251,0.6416396724656228,0.6434621020754037,1.4848904688959212,0.5214867175805953
20240731,0.3542936132643689,0.3716945965717109,0.4573207257447365,0.36897571742508567,0.42286447011688294,0.6853508321473267,0.3986741961525246,0.5581613072030123,0.5961501515439521,0.5869767097765364,1.4688694841437868,0.47721154057424925
20240830,0.30677066195671776,0.33641267401302083,0.432938246134604,0.3504218781631859,0.3907799970582242,0.6544016255963887,0.384262599585431,0.5155839674705551,0.5642013391418812,0.5496558176459259,1.5725023635731232,0.4442486858399607
20241028,0.2954441069665121,0.3472083661613372,0.4788540870997865,0.41504489726098764,0.39537631111583876,0.6624808181445803,0.4041898925221663,0.5645850411411556,0.6226969516958895,0.5933499227041068,1.7555659669176682,0.47296290579934197
20241122,0.24995947065942875,0.3828695153501317,0.5650273914998383,0.3860139368876229,0.3948223520557504,0.6430576649610282,0.391504856623884,0.5651036654411429,0.6326008204913441,0.5881662265276472,2.0105041948090174,0.4737372218830354
20241230,0.23703026771133165,0.3464530602769329,0.5145784599772936,0.3464822497077202,0.3367843124934972,0.5643574778305157,0.3727236799439239,0.5021359265758435,0.6010717290960823,0.5407847684597294,1.9525358499445693,0.43143165093528385
20250117,0.22802898021972157,0.3278426865340086,0.520801556259025,0.3026115966652126,0.34169348719845083,0.5563917722594476,0.3885892671093718,0.5150926662417378,0.635631073803473,0.5667338982257575,2.120374808220658,0.43045333381594175
20250210,0.24805451948462504,0.3276021505476086,0.5543977431029237,0.34296272570680997,0.34667693592293813,0.6090151365064074,0.4313516510060363,0.6011977088325342,0.6539280156535956,0.6056814096698442,2.079881160097968,0.46345101179421394
20250225,0.24044096884322388,0.31747981867014435,0.5227252752252767,0.35410130631193815,0.3283298681092849,0.5902772653073253,0.420991082602174,0.6014067372436039,0.6067989969806018,0.5811910845932838,2.059620452076137,0.44926525035185133
20250312,0.1955272536068493,0.27508308717165286,0.4655900863668459,0.30719865464741186,0.29435990627232916,0.5201505737221654,0.39420381355755785,0.5506721955726918,0.5480877420695031,0.512143148451061,2.199660378406845,0.39734342116419413
20250326,0.13941736741772165,0.24351595772606824,0.39066539563923264,0.28935504818039,0.24167202872962293,0.418425575942809,0.3470892998090247,0.5019139545768547,0.47795321709873717,0.43151152737616716,2.484576820031577,0.33734251009891214
20250410,0.13117786470489107,0.2296163063391866,0.3887993329227489,0.276614189220618,0.22290749760041387,0.44866785683294785,0.31115846382106105,0.4765229859194074,0.4595900858481874,0.4196482406931953,2.563107199885916,0.3241384034662308
20250512,0.13782387722241007,0.2083031838435228,0.37534730320821286,0.28383590313388374,0.20486855435891846,0.40397318540170796,0.29378249982969135,0.45078438088051054,0.43143388338655186,0.38712051936430275,2.2345783600924816,0.30873894967452276
20250616,0.1308919616624792,0.21020459729107918,0.3800645714359929,0.30707117915919857,0.1970011004752864,0.399788466320844,0.29928978674860024,0.3968056037222059,0.42875217436353025,0.3661644016693866,2.226002372602627,0.30376456765988175
20250729,0.12771940968137865,0.21065195566459183,0.3745454995473989,0.34051097300663574,0.18078157734537556,0.41348348621897246,0.28537078824666956,0.4072185646653977,0.4414114713191736,0.3465166359132721,2.160512550233541,0.3030674720299997
20250820,0.13417266552792612,0.22665629224656847,0.3858101911460332,0.3615343708958982,0.17564360010506033,0.43625142235982256,0.2907621926785319,0.4154124096305066,0.44749477980465197,0.3580734565490055,2.1234048715632534,0.3132621540292081
20250922,0.12504770319951095,0.19098954739908827,0.38072102501704375,0.34978459411841756,0.16280791085793395,0.46218594797682755,0.2855107958131993,0.3967294738470319,0.4242697035613677,0.3227578223498619,2.0583911293925063,0.2975834831453373
20251114,0.11220299406349661,0.19258827661343475,0.34411859154772234,0.3121135638681856,0.16145100224866019,0.4235922403939575,0.2665220175734049,0.3508736968985527,0.37035560496501896,0.3105063501397606,2.1916920408741074,0.275650875338615
20251225,0.14607499069558785,0.22523377370426648,0.3822320401511241,0.3150002597063677,0.18429142612660465,0.46272050841102064,0.32959064339372596,0.39509435331732096,0.38829117550984504,0.3719457737201657,1.963727786393697,0.3158226652165558
20260119,0.15871660546972546,0.23837225827061462,0.4000364908252625,0.3297046178555856,0.1932410773369235,0.497714678449379,0.35428747826865153,0.40274392225203576,0.41226340441793957,0.3878587860238722,1.8777974143072966,0.3335447043629545
20260202,0.15887325980095288,0.24763287766557118,0.4461420904548329,0.3716117666166643,0.2059630588425116,0.5024907273187812,0.3636946533327828,0.41489434264391106,0.43440501858813135,0.39638826124984367,1.9172390106654353,0.3498161123506465
20260224,0.15914925982783928,0.26452948382337976,0.4612175943820671,0.3833149961865751,0.22179604175034826,0.504200004165816,0.3882299694697933,0.43729655386325395,0.46787942432544244,0.41289188893837897,1.9937325758600355,0.36572927508324526
