,Decile_1,Decile_2,Decile_3,Decile_4,Decile_5,Decile_6,Decile_7,Decile_8,Decile_9,Decile_10,Long_Short,Benchmark
20201229,0.9038011474402597,0.964511079427192,1.039933255059393,1.0444906366603859,1.053470238691911,1.0510112367213933,1.1186921584879348,1.0732439961486462,1.075197886286162,1.0094632261015322,1.1019232550578573,1.0338219523035432
20210127,0.9170954040538377,1.0238162008049623,1.1023480912514176,1.1089054982157587,1.112857449276737,1.1126570400434537,1.1978233238125946,1.1449582744800941,1.1298015742246015,1.01444222906601,1.0911498126230492,1.0861416562456845
20210303,0.882111354192826,1.0026429819781955,1.0938283058966913,1.1240224193362571,1.1294382959989562,1.1403319051443461,1.2396588594380111,1.1833630252522136,1.1700304309277907,0.970207499636118,1.085193880473002,1.0912598130258917
20210331,0.8817563687666586,1.0074180958973644,1.0968667285579141,1.1338791947362359,1.14704491899038,1.1564230123070827,1.271941621792808,1.1942696225653295,1.1842134820641375,0.9782689886862141,1.094647506819972,1.1023153998209947
20210429,0.9350665882492585,1.0594511752503695,1.1482597342452028,1.1814243300641971,1.2027205369695246,1.2255861080460144,1.3352800071080313,1.2651785791562546,1.238416045161943,1.0092616240354844,1.063145709723243,1.1569714839606815
20210601,0.9109791735800208,1.0574724631528662,1.1484252475763939,1.1931297703387769,1.2030172166892859,1.2376378162031867,1.3353379503343585,1.2624539122423393,1.2538317816102735,0.9978875071358336,1.0785510795923001,1.1559873918524979
20210630,0.8791154894139143,1.0146107951201302,1.101432853573663,1.1435384162707871,1.1670074487983635,1.1852808418189678,1.2600175745071394,1.2158325251909845,1.1976272323323174,0.8987435185856814,1.009117766692735,1.1019110293672343
20210728,0.9318746896045306,1.071905009076267,1.174139675944093,1.2039992935073647,1.267268873011286,1.3057542748779227,1.4069865717496197,1.3491146693615976,1.3562040153755506,1.010466947920948,1.0740007438453858,1.201734603831951
20210825,0.9225745988451333,1.103616935042646,1.2276414653432948,1.2614393212319295,1.332961972042427,1.4007308199788366,1.4841750141067216,1.3836095400997122,1.356247236136858,0.9850424694126755,1.0576961899133204,1.236879274058549
20210924,0.910769149978724,1.0675986152277988,1.1796875279262304,1.183585793080029,1.235251035196454,1.3360360459985698,1.376197907064295,1.302981051160776,1.2534753440648712,0.9203368240548788,1.0017525457480636,1.1703039803299724
20211029,0.9685681547464609,1.1656364328221156,1.3044670253621595,1.294860417175086,1.3399451893168826,1.4165996910271468,1.4708566585544869,1.3732859549227474,1.3202246627973675,0.9905029203733119,1.0145527724434804,1.2583532896998744
20211126,0.9533065335578764,1.1967378104943724,1.3534579334460228,1.3623046614588918,1.4425747125899917,1.525383010167985,1.5551289269528201,1.4303290703673175,1.3876396155011548,1.0224824720865797,1.0632949976347181,1.313220800172269
20211224,0.9096318920657828,1.180982001993612,1.3736749577482792,1.3660664155821267,1.4531286101945726,1.5147864634007373,1.5597480687040182,1.415256102661153,1.351948606866237,0.9744268947546643,1.0620349118300412,1.2972903933484163
20220124,0.9078378503708728,1.1737273704139308,1.371684015439107,1.37295381018606,1.468990726451802,1.5219475836819631,1.5688050708772745,1.4226286547923277,1.3630739075744642,0.9462801771660286,1.033452222933277,1.2974753848576839
20220228,0.825978601703918,1.1077121349468462,1.3164366451051588,1.3501750888804935,1.4346491417755285,1.4995775522131587,1.535028552176561,1.352517270955398,1.2877942346632072,0.860636391609984,1.0331046958632353,1.2380449821848545
20220328,0.6952819330298009,0.9403184142904941,1.1202363843618492,1.181475922061424,1.2437618622962916,1.2861151870041407,1.282734901116789,1.1317780446719923,1.0550016760049863,0.7163514500743351,1.0233763440905825,1.0480404592859591
20220427,0.783274818922736,1.0873987242316094,1.285552261930384,1.337928808881179,1.4246221888058275,1.4663861099078837,1.45502675839741,1.2784799985842563,1.170844333787447,0.7904802858210583,0.9997608805893357,1.1869788239595307
20220530,0.8346636457425143,1.18881378976312,1.3999133336259706,1.448780529371865,1.5411676161212255,1.5859681102928207,1.5554660330645242,1.3804230878211783,1.2545559774102255,0.8514772124970852,1.0113148456473346,1.2809195325693465
20220628,0.8087556006598171,1.183066241971509,1.405793405243962,1.4589956978929186,1.5609335411528626,1.6127594304852106,1.5625258042650474,1.392227071902139,1.2470218799218735,0.847210430041699,1.037638427581,1.28182631693361
20220726,0.8294402837445868,1.250215817419616,1.4667584753154936,1.5171802419810145,1.6229769273850403,1.6901495206117263,1.613406536494084,1.4373864726748453,1.2883597769629749,0.8863315461781138,1.0590142444322694,1.3327908845752916
20220823,0.718341180418474,1.143135507584057,1.3572145193079637,1.4198311026462966,1.5498205449559126,1.6224815813328684,1.5474354326661484,1.3613274229339667,1.193573128282818,0.8069657104527803,1.106034988513003,1.2393966113382802
20220921,0.7130626785765471,1.135328013982424,1.335547410121385,1.3809868770988134,1.5304185340693088,1.6091717283194094,1.524643776698443,1.343604329757803,1.1900123514738028,0.810572757050083,1.1191061879442818,1.2264491992873658
20221026,0.739893476223004,1.1867052319420843,1.3988755896746752,1.4553842613792842,1.6072760728042645,1.6890533949881756,1.6052956543307546,1.3998578055419297,1.2373022747709417,0.8214091827998163,1.0919581330563963,1.2794181553732706
20221123,0.7063368925671327,1.145775665647231,1.3689755549792209,1.4334622715881706,1.6004673889859728,1.6887171126469596,1.6115762537385954,1.4065803591450958,1.229806160217194,0.807519446730767,1.1230173755571702,1.2621370049893526
20221221,0.7092181447769784,1.1632934685735632,1.3948270781139878,1.4654510532478506,1.6295296902761256,1.7436912249959629,1.6819837576955547,1.4867512549983266,1.3073082874956,0.8587901262410024,1.1897385614279876,1.3048574604856382
20230119,0.7300379789769706,1.2237732757435222,1.4839954251582292,1.5650266993761057,1.7339253207740368,1.8386063695144952,1.7694703753527492,1.5849427296598584,1.3690007937865287,0.8937861411458405,1.2032948379292994,1.3750203498852978
20230223,0.676390422830607,1.1820575681367929,1.447376169306954,1.5409293051936526,1.7005416209300985,1.8149772377228734,1.764661602999534,1.5830329103487464,1.3649519213959955,0.893316229692605,1.2910875012090892,1.3492773169898526
20230323,0.6607154598844707,1.1353036255273026,1.398994505438629,1.485876301448764,1.624730004046248,1.703777326634187,1.669895646527156,1.5114236760513349,1.3101312597858652,0.8553335393800863,1.2661122910175289,1.292703143504212
20230421,0.6543302786860645,1.1124676841310015,1.374918925679689,1.5118385025277203,1.625036440636588,1.6985819991133615,1.6558862261198941,1.5165001164313892,1.2927560238501885,0.8118216838665637,1.213939382635914,1.2795762678255158
20230524,0.6611809722036022,1.1227382364760896,1.387493089129639,1.5055169996696933,1.6074742575366923,1.66416959285509,1.6296368937315069,1.5035925028386974,1.2791085452572974,0.7988512808851196,1.181834703621855,1.2722434755644567
20230621,0.6669889725822764,1.1753604491109628,1.4476692729597516,1.5775757519272486,1.6959133828988129,1.7353850806153703,1.6623345181194311,1.5213101966087497,1.2702013341191036,0.7583501059950772,1.1115349798936554,1.300085468413496
20230721,0.6327076083288792,1.1602770804056737,1.448285302067462,1.588551382153493,1.7082344465454438,1.7243451080019363,1.6431111197324628,1.4869454193732095,1.225952375469614,0.7261819683403782,1.121515023394754,1.2783283181194645
20230818,0.6212628842535672,1.1494306246917845,1.4372888291550954,1.5734354797277124,1.7180026083308233,1.7346787098178775,1.6389178607400474,1.4853194525710265,1.2282153258397321,0.7154653832367457,1.1252508465993518,1.2720043992882917
20230915,0.5785936581525613,1.074848811816711,1.3357169996073417,1.460058823325995,1.6053574004272113,1.62629593741451,1.5359264834034607,1.4081763856688276,1.1638353651609048,0.671850396575769,1.1339390561949945,1.1915459313815262
20231023,0.6515053949255272,1.1979179395511566,1.4793225045972822,1.5739767753355305,1.7629031881588124,1.8083624042107294,1.695863859851195,1.5567272893856783,1.3004538290396495,0.7498117396669916,1.1226272119362837,1.3201377214804906
20231120,0.6108080518442033,1.1398572582429316,1.4134486771084231,1.5351847878192946,1.7324502667801125,1.771434381723521,1.6645991218634435,1.518563211822812,1.2451839957305006,0.7088425292049024,1.1314143470388218,1.2728802900317508
20231218,0.5726090626752564,1.0964433641817832,1.4039618511181757,1.5178221176054971,1.7126716166119742,1.7564342958718997,1.6391357221590492,1.4838992030696996,1.2422052246784923,0.6906809043448348,1.173182689047716,1.2468176152674968
20240116,0.5123538937801219,1.013963729403639,1.2665973149201544,1.3515623841954896,1.4701209125440038,1.4891976499212314,1.377416795421989,1.2431363457243851,1.0468271641028442,0.5836076531060549,1.1147623136832343,1.0827695158719757
20240221,0.5915704909278905,1.19692749402688,1.4896241582420144,1.56913623693155,1.680812085675541,1.6656838378140253,1.501224439853909,1.3721859623869503,1.1763486079553438,0.6503452555241618,1.0698825339607014,1.2306518059339937
20240320,0.5105505137617966,1.1032419987136368,1.3522074160851831,1.4086146509137967,1.5487157386670862,1.5456454719642532,1.4296673264596682,1.3174202217051991,1.1089145487521035,0.602604325594965,1.137872330663152,1.134794334521226
20240419,0.5224378365897339,1.1267045555948685,1.4186938856698563,1.4941491121982695,1.673965089444547,1.6781904395894556,1.546859633809676,1.4296516171264821,1.2077949077746755,0.6444391906243747,1.1903738697561197,1.2081870584864471
20240522,0.46051902544595863,1.0048460629694425,1.241829527187656,1.3124368862565532,1.445981136881471,1.4761024231406354,1.3699421500970432,1.2953196805317624,1.082169314581539,0.5867334181246353,1.2248647528673984,1.0714836043439735
20240620,0.43929133913437146,0.9836335299668295,1.2169161321053068,1.2743118424644893,1.3951591068408293,1.406638917289484,1.2980141733880117,1.2278163189770943,1.012377909904095,0.544283962255891,1.1927075690353561,1.024330077948363
20240718,0.4281319240003723,0.9854269385968139,1.2221474617601789,1.3151654790303322,1.4390729330459628,1.452716502160225,1.340878279459161,1.268488768649885,1.0339274318357567,0.540135073646939,1.213914585690669,1.040380655114071
20240815,0.41618699490493155,0.9561860335491659,1.1901402586348888,1.2684812233183653,1.391211374218178,1.3907015299341794,1.287454812506508,1.2046099178595733,0.9995865266379214,0.5187804097912542,1.1997898744852131,1.0031200318553277
20240912,0.515137845337403,1.1515322057041013,1.4342503653692147,1.525854546795292,1.6862334705959803,1.6681512820922484,1.5453553768570663,1.4580844140126055,1.2058076044080026,0.64560018062234,1.207830588603254,1.2161034818409986
20241021,0.5237332459565227,1.2052168533662884,1.5227057561963375,1.6729205928730833,1.8513747019701214,1.8496473103328896,1.7430714582510873,1.6171317906977158,1.292523772640394,0.6619493564588028,1.2182642675987692,1.3087913254778158
20241118,0.5475547784312437,1.3031293538305408,1.676293360596666,1.857074876267945,2.058589525381586,2.0705868958322506,1.9725963310209784,1.8318656737454997,1.4361018029202008,0.7189406099458674,1.2677404143970734,1.4436689788245036
20241216,0.4765765631058187,1.1702316051566506,1.5076232581087727,1.657360079228289,1.8496707654198283,1.8758312331983058,1.800801973124003,1.6835197276767364,1.3172149541648706,0.6637715703131485,1.3347925132292422,1.304641204737415
20250114,0.5259522177350207,1.2611415987526613,1.6238560630913874,1.7791796874840473,1.9805845969247846,1.9658023742099446,1.8788863131450113,1.742478560902699,1.3606404641174352,0.6764922523603865,1.2220817963383381,1.3804637588144848
20250219,0.5520287362223716,1.3322033332402667,1.7535941422753372,1.8897134124848796,2.0839626488294263,2.0726278166103493,1.998384903760885,1.8103358385242734,1.418898041505127,0.7004836678334035,1.2048318684476056,1.4543511924199093
20250319,0.48900432913810904,1.227466393288234,1.6475592055302821,1.7945054461662895,1.9753024908200303,1.9524819162349247,1.8775719635617336,1.6687199808959041,1.270530315772645,0.617082591420612,1.1989361184736906,1.3414650073294403
20250417,0.5180767858566411,1.3413406198007392,1.7957632081579384,1.9589006559215547,2.1406758976045976,2.116527308367355,2.0281252572932953,1.796279144400651,1.3604974376958514,0.662496118964427,1.2158909583662367,1.4491185727413642
20250520,0.5068226512897721,1.3253751561747964,1.7988403515542521,1.9666545886591598,2.1549525697159075,2.103582388850814,2.0320441915974956,1.8205935505279764,1.3607682215205243,0.6478850363617596,1.2154876654538582,1.4442111194307092
20250618,0.532618253006618,1.3996475953349081,1.889962149574086,2.0648473184814917,2.2691691078766225,2.2124883186005175,2.1673518528896336,1.9238923845616493,1.4293788173485011,0.6764927225622476,1.207293814074975,1.5207777887709393
20250716,0.5710191474473255,1.5060874768690466,1.9981723162362766,2.1914703333407997,2.4121178826658323,2.3138038802819314,2.2929838332381767,2.0475803944773148,1.5177245005421258,0.7460069322440165,1.2443075458032131,1.6215102691700096
20250813,0.5870709397263438,1.5675990344036923,2.0409892421000615,2.2509988924173854,2.4874041609320945,2.3818848093293377,2.3404849483355292,2.0865909875182087,1.5434683990327325,0.7526267522946521,1.2203706688085654,1.6610340208407255
20250910,0.5939267784664,1.566628298321745,2.055666132491257,2.2737790081364597,2.5085692733338125,2.4033942805513675,2.368172261109438,2.132679572707463,1.5943066857574117,0.7649829031743836,1.226154404822875,1.6824936274489124
20251016,0.6142286428970477,1.6476272403764398,2.2339732854704133,2.4537368814303746,2.7208824538441316,2.591815351644735,2.509510719513888,2.251041403865896,1.6645939354498107,0.7754088897170175,1.200952773428413,1.7813524015903404
20251113,0.5961854037690278,1.5823239460022225,2.125330824252366,2.3704754349649444,2.6021621847343592,2.503780550826071,2.3775191740122232,2.139998127752928,1.5870931076642172,0.7443657503209161,1.1881517007402875,1.7069534656890193
20251211,0.6728980321757928,1.6805941952899242,2.294974641856246,2.549376960480613,2.8327151453853987,2.741409295682329,2.598863193717281,2.3063139527115184,1.749330992370934,0.8408285771903817,1.1892426546467176,1.8661059771616249
20260112,0.6400438599900741,1.6496896262549199,2.328669490867373,2.5923205058123036,2.934507132021539,2.822832143810933,2.6952612165304792,2.4125858812191385,1.831363738368103,0.8536998873742457,1.2655120901257002,1.8988004277864963
