,Decile_1,Decile_2,Decile_3,Decile_4,Decile_5,Decile_6,Decile_7,Decile_8,Decile_9,Decile_10,Long_Short,Benchmark
20201201,0.9730706058872162,1.1015023791150094,1.0763179173080077,1.0397735152604046,1.141495198217328,1.0679125432996117,1.0271874172830535,1.0491808284531892,1.0371319363763931,0.9972623707467902,1.0105551202923073,1.0520335687668343
20201229,0.9967488700526916,1.090901709550548,1.0774675679569592,1.018587574282816,1.1072466130332113,1.0170711951734246,0.9780592504227495,1.0221189750479265,1.0103289377547209,1.0056911151557888,0.9945058179138854,1.0338219523035432
20210127,1.024662390392884,1.1273007216506574,1.1434535208441972,1.0824826799267877,1.1785527949051462,1.077680005463932,1.0414188208047181,1.078038998878516,1.0693698037481518,1.026893829197983,0.987622010719929,1.0861416562456845
20210303,0.9769523577141499,1.139785728237516,1.1753455717702839,1.1193715195687584,1.2180194508706428,1.1088900044499839,1.0550582605125056,1.078537328929121,1.0508270021880437,0.9879755384680392,0.9961774535017074,1.0912598130258917
20210331,0.9856357499103002,1.1573126567082033,1.1946679532372069,1.1282137754320458,1.2322700043240973,1.1297011597216688,1.0810933704111516,1.0813339303367637,1.0522665443739432,0.9816757766068236,0.9809711230986022,1.1023153998209947
20210429,1.061145738390918,1.2122822689930475,1.2526499827373774,1.1944401329682355,1.283098967214465,1.1692594676927757,1.1258479706585984,1.1340550263131142,1.101106895873272,1.0323366935162186,0.9564430458912538,1.1569714839606815
20210601,1.0399913849006326,1.1878371856579866,1.2429488226106273,1.194288017023425,1.305805754327652,1.171684633104482,1.1354760990944845,1.150184859724519,1.0951926209455436,1.0347217805432563,0.9777198545204517,1.1559873918524979
20210630,0.9968534325674091,1.1149690633203149,1.1856431223453567,1.1110298363943683,1.2304877233167826,1.1125179650644774,1.0809828325195767,1.1107644508789567,1.0462034813577286,1.020225570185962,1.0045772103891029,1.1019110293672343
20210728,1.1002448317829896,1.2505228269648914,1.293301280691837,1.2021677696317965,1.3593022045072705,1.2140296789063143,1.1615862486582522,1.2006305557480847,1.1352930793516705,1.0929190930009034,0.971963257871086,1.201734603831951
20210825,1.0999852122312577,1.2730981670218577,1.3208754260336812,1.2187449899743203,1.3895617906548752,1.2720183142889327,1.203428046155263,1.244074398682861,1.1850559959907476,1.151362980423603,1.0241683772598562,1.236879274058549
20210924,1.004333092795984,1.1720457281734766,1.224132870578889,1.144467193572497,1.3153062711894217,1.2126220249502262,1.1310551910862803,1.1955714944051226,1.1524987682733523,1.1396905141529479,1.1028446704741204,1.1703039803299724
20211029,1.0296682295443482,1.2654816597555494,1.3337801623244419,1.238042877282765,1.447928321434999,1.3186823819057902,1.2396520322149374,1.3017144783016252,1.2271748274175314,1.183451892847702,1.1173710841127296,1.2583532896998744
20211126,1.0861512433739686,1.3217852843303175,1.367922370040574,1.3026628280852957,1.556564341038503,1.3965363661585528,1.3282006139078197,1.3466500783689006,1.259873678717135,1.1743054614276085,1.0474413632376596,1.313220800172269
20211224,1.047660643332118,1.284427902063578,1.3209884150718598,1.2865042699097762,1.5583339969696712,1.4117611721234054,1.3544433390104638,1.3666833086146868,1.2559607847862295,1.1104577123749484,1.0276101119826715,1.2972903933484163
20220124,1.0244424186215026,1.259931533991079,1.3132284076764698,1.3007137003841962,1.5802863161792262,1.430729358946703,1.3647336887078594,1.3664181125788328,1.2465369023132598,1.1216528356699638,1.060743869339443,1.2974753848576839
20220228,0.9488866669478919,1.1850368968291083,1.264330455932958,1.2548170957782478,1.549020654750541,1.3913087375968851,1.3149958468677339,1.3210202242895095,1.1644913781207633,1.0437940752208534,1.0653461572523315,1.2380449821848545
20220328,0.7780591716164797,0.9722171332695803,1.050994821024249,1.0516888022520898,1.2959763550672139,1.1954301672342873,1.1364505814128365,1.118246306415497,1.0057389942088442,0.9240256967372158,1.1348984489692657,1.0480404592859591
20220427,0.8494395208837442,1.0958003803185354,1.194927050448069,1.2024677686547047,1.4731862150324617,1.378108687780552,1.3047752302929954,1.2728428934030955,1.1306940723904642,1.040918051764526,1.1743495802892367,1.1869788239595307
